"Country or Area";"Year";"Value";"Value Footnotes"
"Cote d'Ivoire";"1967";"87200000000";""
"Cote d'Ivoire";"1966";"81600000000";""
"Cote d'Ivoire";"1965";"73500000000";""
"Cote d'Ivoire";"1964";"81400000000";""
"Cote d'Ivoire";"1963";"63400000000";""
"Cote d'Ivoire";"1962";"53800000000";""
"Cote d'Ivoire";"1961";"53100000000";""
"Cote d'Ivoire";"1960";"45500000000";""
"Croatia";"2006";"119970000000";""
"Croatia";"2005";"109080000000";""
"Croatia";"2004";"102083000000";""
"Croatia";"2003";"93405800000";""
"Croatia";"2002";"82188200000";""
"Croatia";"2001";"80246000000";""
"Croatia";"2000";"71898900000";""
"Croatia";"1999";"57919700000";""
"Croatia";"1998";"54546500000";""
"Croatia";"1997";"50872500000";""
"Croatia";"1996";"43401700000";""
"Croatia";"1995";"37951200000";""
"Croatia";"1994";"40086300000";""
"Cyprus";"2006";"3947510000";""
"Cyprus";"2005";"3807960000";""
"Cyprus";"2004";"3538690000";""
"Cyprus";"2003";"3232960000";""
"Cyprus";"2002";"3261430000";""
"Cyprus";"2001";"3482410000";""
"Cyprus";"2000";"3202080000";""
"Cyprus";"1999";"2744900000";""
"Cyprus";"1998";"2460970000";""
"Cyprus";"1997";"2369290000";""
"Cyprus";"1996";"2213520000";""
"Cyprus";"1995";"2093000000";""
"Cyprus";"1994";"1741100000";""
"Cyprus";"1993";"1555200000";""
"Cyprus";"1992";"1544400000";""
"Cyprus";"1991";"1260800000";""
"Cyprus";"1990";"1316800000";""
"Cyprus";"1989";"1161400000";""
"Cyprus";"1988";"959600000";""
"Cyprus";"1987";"841800000";""
"Cyprus";"1986";"721000000";""
"Cyprus";"1985";"722400000";""
"Cyprus";"1984";"731000000";""
"Cyprus";"1983";"573000000";""
"Cyprus";"1982";"521900000";""
"Cyprus";"1981";"440200000";""
"Cyprus";"1980";"344100000";""
"Cyprus";"1979";"281400000";""
"Cyprus";"1978";"214400000";""
"Cyprus";"1977";"202300000";""
"Cyprus";"1976";"166100000";""
"Cyprus";"1975";"91200000";""
"Cyprus";"1974";"115800000";""
"Cyprus";"1973";"131600000";""
"Cyprus";"1972";"115300000";""
"Cyprus";"1971";"99000000";""
"Cyprus";"1970";"85900000";""
"Cyprus";"1969";"79400000";""
"Cyprus";"1968";"69000000";""
"Cyprus";"1967";"57800000";""
"Cyprus";"1966";"54200000";""
"Cyprus";"1965";"46700000";""
"Cyprus";"1964";"31900000";""
"Cyprus";"1963";"37200000";""
"Cyprus";"1962";"35400000";""
"Cyprus";"1961";"31900000";""
"Cyprus";"1960";"29900000";""
"Cyprus";"1959";"27500000";""
"Cyprus";"1958";"25900000";""
"Cyprus";"1957";"34200000";""
"Cyprus";"1956";"35500000";""
"Cyprus";"1955";"25500000";""
"Cyprus";"1954";"25000000";""
"Cyprus";"1953";"18800000";""
"Cyprus";"1952";"19600000";""
"Cyprus";"1951";"17200000";""
"Cyprus";"1950";"13300000";""
"Czech Republic";"2006";"2440500000000";""
"Czech Republic";"2005";"2154600000000";""
"Czech Republic";"2004";"1973400000000";""
"Czech Republic";"2003";"1592170000000";""
"Czech Republic";"2002";"1484100000000";""
"Czech Republic";"2001";"1537210000000";""
"Czech Republic";"2000";"1387370000000";""
"Czech Republic";"1999";"1153920000000";""
"Czech Republic";"1998";"1082580000000";""
"Czech Republic";"1997";"943460000000";""
"Czech Republic";"1996";"823597000000";""
"Czech Republic";"1995";"744094000000";"1"
"Czech Republic";"1994";"597082000000";""
"Czech Republic";"1993";"559548000000";""
"Democratic Republic of the Congo";"2004";"913996000000";""
"Democratic Republic of the Congo";"2003";"616491000000";""
"Democratic Republic of the Congo";"2002";"468482000000";""
"Democratic Republic of the Congo";"2001";"199468000000";""
"Democratic Republic of the Congo";"2000";"19427200000";""
"Democratic Republic of the Congo";"1999";"3427400000";""
"Democratic Republic of the Congo";"1998";"2493800000";""
"Democratic Republic of the Congo";"1997";"1875900000";""
"Democratic Republic of the Congo";"1996";"895600000";""
"Democratic Republic of the Congo";"1995";"112900000";""
"Democratic Republic of the Congo";"1994";"16900000";""
"Democratic Republic of the Congo";"1991";"100";""
"Democratic Republic of the Congo";"1990";"10";""
"Democratic Republic of the Congo";"1989";"0";""
"Democratic Republic of the Congo";"1988";"0";""
"Democratic Republic of the Congo";"1987";"0";""
"Democratic Republic of the Congo";"1986";"0";""
"Democratic Republic of the Congo";"1985";"0";""
"Democratic Republic of the Congo";"1984";"0";""
"Democratic Republic of the Congo";"1983";"0";""
"Democratic Republic of the Congo";"1982";"0";""
"Democratic Republic of the Congo";"1981";"0";""
"Democratic Republic of the Congo";"1980";"0";""
"Democratic Republic of the Congo";"1979";"0";""
"Democratic Republic of the Congo";"1978";"0";""
"Democratic Republic of the Congo";"1977";"0";""
"Democratic Republic of the Congo";"1976";"0";""
"Democratic Republic of the Congo";"1975";"0";""
"Democratic Republic of the Congo";"1974";"0";""
"Democratic Republic of the Congo";"1973";"0";""
"Democratic Republic of the Congo";"1972";"0";""
"Democratic Republic of the Congo";"1971";"0";""
"Democratic Republic of the Congo";"1970";"0";""
"Democratic Republic of the Congo";"1969";"0";""
"Democratic Republic of the Congo";"1968";"0";""
"Democratic Republic of the Congo";"1966";"0";"1"
"Democratic Republic of the Congo";"1964";"0";""
"Democratic Republic of the Congo";"1962";"0";""
"Democratic Republic of the Congo";"1961";"0";""
"Democratic Republic of the Congo";"1959";"0";""
"Democratic Republic of the Congo";"1958";"0";""
"Democratic Republic of the Congo";"1957";"0";""
"Democratic Republic of the Congo";"1956";"0";""
"Democratic Republic of the Congo";"1955";"0";""
"Democratic Republic of the Congo";"1954";"0";""
"Democratic Republic of the Congo";"1953";"0";""
"Democratic Republic of the Congo";"1952";"0";""
"Democratic Republic of the Congo";"1951";"0";""
"Democratic Republic of the Congo";"1950";"0";""
"Denmark";"2006";"853140000000";""
"Denmark";"2005";"757140000000";""
"Denmark";"2004";"667329000000";""
"Denmark";"2003";"635674000000";""
"Denmark";"2002";"648877000000";""
"Denmark";"2001";"631445000000";""
"Denmark";"2000";"602911000000";""
"Denmark";"1999";"494524000000";""
"Denmark";"1998";"445269000000";""
"Denmark";"1997";"437131000000";""
"Denmark";"1996";"405703000000";""
"Denmark";"1995";"383729000000";""
"Denmark";"1994";"368230000000";""
"Denmark";"1993";"340703000000";""
"Denmark";"1992";"343152000000";""
"Denmark";"1991";"337015000000";""
"Denmark";"1990";"312330000000";""
"Denmark";"1989";"276652000000";""
"Denmark";"1988";"248440000000";""
"Denmark";"1987";"225234000000";""
"Denmark";"1986";"218881000000";""
"Denmark";"1985";"230570000000";""
"Denmark";"1984";"211870000000";""
"Denmark";"1983";"190109000000";""
"Denmark";"1982";"172195000000";""
"Denmark";"1981";"151937000000";""
"Denmark";"1980";"124254000000";""
"Denmark";"1979";"102809000000";""
"Denmark";"1978";"87122000000";""
"Denmark";"1977";"81043000000";""
"Denmark";"1976";"72937000000";""
"Denmark";"1975";"65449000000";""
"Denmark";"1974";"61780000000";""
"Denmark";"1973";"49631000000";""
"Denmark";"1972";"41015000000";""
"Denmark";"1971";"36456000000";""
"Denmark";"1970";"33272000000";""
"Denmark";"1969";"29568000000";""
"Denmark";"1968";"26107000000";""
"Denmark";"1967";"23190000000";""
"Denmark";"1966";"22047000000";"1"
"Denmark";"1965";"21439000000";""
"Denmark";"1964";"19447000000";""
"Denmark";"1963";"17327000000";""
"Denmark";"1962";"15323000000";""
"Denmark";"1961";"14253000000";""
"Denmark";"1960";"13836000000";""
"Denmark";"1959";"12891000000";""
"Denmark";"1958";"11880000000";""
"Denmark";"1957";"11483000000";""
"Denmark";"1956";"10539000000";""
"Denmark";"1955";"9766000000";""
"Denmark";"1954";"8815000000";""
"Denmark";"1953";"8226000000";""
"Denmark";"1952";"7764000000";""
"Denmark";"1951";"7586000000";""
"Denmark";"1950";"5840000000";""
"Dominica";"2005";"340000000";""
"Dominica";"2004";"351330000";""
"Dominica";"2003";"319520000";""
"Dominica";"2002";"332950000";""
"Dominica";"2001";"327370000";""
"Dominica";"2000";"390180000";""
"Dominica";"1999";"423380000";""
"Dominica";"1998";"409330000";""
"Dominica";"1997";"370320000";""
"Dominica";"1996";"328980000";""
"Dominica";"1995";"301400000";""
"Dominica";"1994";"272160000";""
"Dominica";"1993";"262780000";""
"Dominica";"1992";"269140000";""
"Dominica";"1991";"249250000";""
"Dominica";"1990";"244940000";""
"Dominica";"1989";"195220000";""
"Dominica";"1988";"212110000";""
"Dominica";"1987";"181590000";""
"Dominica";"1986";"161370000";""
"Dominica";"1985";"97270000";""
"Dominica";"1984";"86400000";""
"Dominica";"1983";"88800000";""
"Dominica";"1982";"80200000";""
"Dominica";"1981";"61800000";""
"Dominica";"1980";"35100000";""
"Dominica";"1979";"33500000";""
"Dominica";"1978";"52100000";""
"Dominica";"1977";"40500000";""
"Dominica";"1976";"36600000";""
"Dominica";"1975";"30800000";""
"Dominica";"1974";"29387000";""
"Dominican Republic";"2005";"296820000000";""
"Dominican Republic";"2004";"386215000000";""
"Dominican Republic";"2003";"265733000000";""
"Dominican Republic";"2002";"150584000000";""
"Dominican Republic";"2001";"140144000000";""
"Dominican Republic";"2000";"144039000000";""
"Dominican Republic";"1999";"125906000000";""
"Dominican Republic";"1998";"111560000000";""
"Dominican Republic";"1997";"99490900000";""
"Dominican Republic";"1996";"82297900000";""
"Dominican Republic";"1995";"75474200000";""
"Dominican Republic";"1994";"66116900000";""
"Dominican Republic";"1993";"58695500000";""
"Dominican Republic";"1992";"53408400000";""
"Dominican Republic";"1991";"49517100000";""
"Dominican Republic";"1990";"18460000000";""
"Dominican Republic";"1989";"13002600000";""
"Dominican Republic";"1988";"11327000000";""
"Dominican Republic";"1987";"5718630000";""
"Dominican Republic";"1986";"4078810000";""
"Dominican Republic";"1985";"4108060000";""
"Dominican Republic";"1984";"2519770000";""
"Dominican Republic";"1983";"1565490000";""
"Dominican Republic";"1982";"1141800000";""
"Dominican Republic";"1981";"1512600000";""
"Dominican Republic";"1980";"1271300000";""
"Dominican Republic";"1979";"1134900000";""
"Dominican Republic";"1978";"828000000";""
"Dominican Republic";"1977";"917900000";""
"Dominican Republic";"1976";"840400000";""
"Dominican Republic";"1975";"1009100000";""
"Dominican Republic";"1974";"729500000";""
"Dominican Republic";"1973";"513000000";""
"Dominican Republic";"1972";"410800000";""
"Dominican Republic";"1971";"292200000";""
"Dominican Republic";"1970";"255900000";""
"Dominican Republic";"1969";"227400000";""
"Dominican Republic";"1968";"201600000";""
"Dominican Republic";"1967";"187100000";""
"Dominican Republic";"1966";"160800000";""
"Dominican Republic";"1965";"144800000";""
"Dominican Republic";"1964";"204500000";""
"Dominican Republic";"1963";"197200000";""
"Dominican Republic";"1962";"186200000";""
"Dominican Republic";"1961";"152100000";""
"Dominican Republic";"1960";"172100000";""
"Dominican Republic";"1959";"149300000";""
"Dominican Republic";"1958";"144400000";""
"Dominican Republic";"1957";"167400000";""
"Dominican Republic";"1956";"136000000";""
"Dominican Republic";"1955";"129600000";""
"Dominican Republic";"1954";"132000000";""
"Dominican Republic";"1953";"117700000";""
"Dominican Republic";"1952";"127800000";""
"Dominican Republic";"1951";"131200000";""
"Dominican Republic";"1950";"89300000";""
"Egypt";"2006";"193200000000";""
"Egypt";"2005";"163400000000";""
"Egypt";"2004";"137000000000";""
"Egypt";"2003";"91000000000";""
"Egypt";"2002";"69400000000";""
"Egypt";"2001";"62700000000";""
"Egypt";"2000";"55100000000";""
"Egypt";"1999";"46300000000";""
"Egypt";"1998";"46600000000";""
"Egypt";"1997";"50100000000";""
"Egypt";"1996";"47620000000";""
"Egypt";"1995";"45990000000";""
"Egypt";"1994";"39500000000";""
"Egypt";"1993";"40100000000";""
"Egypt";"1992";"39500000000";""
"Egypt";"1991";"30900000000";""
"Egypt";"1990";"19300000000";""
"Egypt";"1989";"13800000000";""
"Egypt";"1988";"10700000000";""
"Egypt";"1987";"6476000000";""
"Egypt";"1986";"6034000000";""
"Egypt";"1985";"6597000000";""
"Egypt";"1984";"6387000000";""
"Egypt";"1983";"6159000000";""
"Egypt";"1982";"5913000000";""
"Egypt";"1981";"5307000000";""
"Egypt";"1980";"4322000000";"1"
"Egypt";"1979";"3251000000";""
"Egypt";"1978";"1945000000";""
"Egypt";"1977";"1470000000";""
"Egypt";"1976";"1034000000";""
"Egypt";"1975";"894000000";""
"Egypt";"1974";"890000000";""
"Egypt";"1973";"531000000";""
"Egypt";"1972";"457000000";""
"Egypt";"1971";"447000000";""
"Egypt";"1970";"439000000";"1"
"Egypt";"1969";"380000000";""
"Egypt";"1968";"309000000";""
"Egypt";"1967";"429000000";""
"Egypt";"1966";"409000000";""
"Egypt";"1965";"411000000";""
"Egypt";"1964";"358000000";""
"Egypt";"1963";"316000000";""
"Egypt";"1962";"239000000";""
"Egypt";"1961";"280000000";""
"Egypt";"1960";"283000000";""
"Egypt";"1959";"283000000";""
"Egypt";"1957";"248000000";""
"Egypt";"1955";"258000000";""
"Egypt";"1952";"234000000";""
"Equatorial Guinea";"2005";"3597200000000";""
"Equatorial Guinea";"2004";"2496560000000";""
"Equatorial Guinea";"2003";"1633820000000";""
"Equatorial Guinea";"2002";"1437580000000";""
"Equatorial Guinea";"2001";"1227770000000";""
"Equatorial Guinea";"2000";"903284000000";""
"Equatorial Guinea";"1999";"419199000000";""
"Equatorial Guinea";"1998";"273561000000";""
"Equatorial Guinea";"1997";"292909000000";""
"Equatorial Guinea";"1996";"102812000000";""
"Equatorial Guinea";"1995";"45182900000";""
"Equatorial Guinea";"1994";"39108600000";""
"Equatorial Guinea";"1993";"16457400000";""
"Equatorial Guinea";"1992";"15383900000";""
"Equatorial Guinea";"1991";"11958500000";""
"Equatorial Guinea";"1990";"11566000000";""
"Equatorial Guinea";"1989";"12903900000";""
"Equatorial Guinea";"1988";"14922000000";""
"Equatorial Guinea";"1987";"13001200000";""
"Equatorial Guinea";"1986";"12138000000";""
"Equatorial Guinea";"1985";"10760000000";""
"Equatorial Guinea";"1984";"1886000000";""
"Equatorial Guinea";"1983";"1477000000";""
"Estonia";"2006";"163277000000";""
"Estonia";"2005";"138370000000";""
"Estonia";"2004";"111172000000";""
"Estonia";"2003";"94390000000";""
"Estonia";"2002";"86303500000";""
"Estonia";"2001";"87067900000";""
"Estonia";"2000";"81532400000";""
"Estonia";"1999";"59062000000";""
"Estonia";"1998";"58706900000";""
"Estonia";"1997";"50297400000";""
"Estonia";"1996";"35219900000";""
"Estonia";"1995";"29475600000";""
"Estonia";"1994";"22499800000";""
"Estonia";"1993";"15200200000";""
"Ethiopia";"2005";"13191000000";""
"Ethiopia";"2004";"11635700000";""
"Ethiopia";"2003";"9796240000";""
"Ethiopia";"2002";"8079390000";""
"Ethiopia";"2001";"8105670000";""
"Ethiopia";"2000";"8085820000";""
"Ethiopia";"1999";"7258460000";""
"Ethiopia";"1998";"7382030000";""
"Ethiopia";"1997";"6780420000";""
"Ethiopia";"1996";"5240000000";""
"Ethiopia";"1995";"4852000000";""
"Ethiopia";"1994";"3223000000";""
"Ethiopia";"1993";"2223000000";""
"Ethiopia";"1992";"937000000";"1"
"Ethiopia";"1991";"1062000000";""
"Ethiopia";"1990";"1295000000";""
"Ethiopia";"1989";"1423000000";""
"Ethiopia";"1988";"1205000000";""
"Ethiopia";"1987";"1187000000";""
"Ethiopia";"1986";"1272000000";""
"Ethiopia";"1985";"1057000000";""
"Ethiopia";"1984";"1165000000";""
"Ethiopia";"1983";"1065000000";""
"Ethiopia";"1982";"1007000000";"1"
"Ethiopia";"1981";"1072000000";""
"Ethiopia";"1980";"1210000000";""
"Ethiopia";"1979";"943000000";""
"Ethiopia";"1978";"866000000";""
"Ethiopia";"1977";"822000000";""
"Ethiopia";"1976";"760000000";""
"Ethiopia";"1975";"682000000";""
"Ethiopia";"1974";"828000000";""
"Ethiopia";"1973";"654000000";""
"Ethiopia";"1972";"491000000";""
"Ethiopia";"1971";"469000000";""
"Ethiopia";"1970";"489000000";""
"Ethiopia";"1969";"400000000";""
"Ethiopia";"1968";"399000000";""
"Ethiopia";"1967";"376000000";""
"Ethiopia";"1966";"398000000";""
"Ethiopia";"1965";"390000000";""
"Ethiopia";"1964";"346000000";""
"Ethiopia";"1963";"281000000";""
"Ethiopia";"1962";"272000000";""
"Ethiopia";"1961";"237000000";""
"Euro Area";"2006";"3366100000000";"2,3"
"Euro Area";"2005";"3004000000000";"2,3"
"Euro Area";"2004";"2815900000000";"2,3"
"Euro Area";"2003";"2624500000000";"2,3"
"Euro Area";"2002";"2625300000000";"2,3"
"Euro Area";"2001";"2563800000000";"2,3"
"Euro Area";"2000";"2448100000000";"2,3"
"Euro Area";"1999";"2052700000000";"1,2,3"
"Euro Area";"1998";"1925500000000";"2,3"
"Fiji";"2005";"2788800000";""
"Fiji";"2004";"2543700000";""
"Fiji";"2003";"2628500000";""
"Fiji";"2002";"2477700000";""
"Fiji";"2001";"2293100000";""
"Fiji";"2000";"2335800000";""
"Fiji";"1999";"2334300000";""
"Fiji";"1998";"2001500000";""
"Fiji";"1997";"1845300000";""
"Fiji";"1996";"1877900000";""
"Fiji";"1995";"1532200000";""
"Fiji";"1994";"1507800000";""
"Fiji";"1993";"1320700000";""
"Fiji";"1992";"1195300000";""
"Fiji";"1991";"1170300000";""
"Fiji";"1990";"1234400000";""
"Fiji";"1989";"1099400000";""
"Fiji";"1988";"894800000";""
"Fiji";"1987";"663900000";""
"Fiji";"1986";"609000000";""
"Fiji";"1985";"583600000";""
"Fiji";"1984";"546200000";""
"Fiji";"1983";"498100000";""
"Fiji";"1982";"481300000";""
"Fiji";"1981";"454400000";""
"Fiji";"1980";"477500000";""
"Fiji";"1979";"385800000";""
"Fiji";"1978";"299500000";""
"Fiji";"1977";"289900000";""
"Fiji";"1976";"235100000";""
"Fiji";"1975";"241800000";""
"Fiji";"1974";"221100000";""
"Fiji";"1973";"153200000";""
"Fiji";"1972";"119900000";""
"Fiji";"1971";"105500000";""
"Fiji";"1970";"92800000";""
"Fiji";"1969";"78900000";""
"Fiji";"1968";"69100000";"1"
"Fiji";"1967";"58700000";""
"Fiji";"1966";"52400000";""
"Fiji";"1965";"54500000";""
"Fiji";"1964";"59000000";""
"Fiji";"1963";"49400000";""
"Fiji";"1957";"37400000";""
"Fiji";"1953";"31400000";""
"Fiji";"1952";"27700000";""
"Fiji";"1951";"17600000";""
"Fiji";"1950";"17700000";""
"Finland";"2006";"74404000000";"3"
"Finland";"2005";"65730000000";"3"
"Finland";"2004";"60859000000";"3"
"Finland";"2003";"56300000000";"3"
"Finland";"2002";"58070000000";"3"
"Finland";"2001";"57975000000";"3"
"Finland";"2000";"57550000000";"3"
"Finland";"1999";"47589000000";"1,3"
"Finland";"1998";"267332000000";""
"Finland";"1997";"247354000000";""
"Finland";"1996";"219189000000";""
"Finland";"1995";"207310000000";""
"Finland";"1994";"182581000000";""
"Finland";"1993";"158745000000";""
"Finland";"1992";"128160000000";""
"Finland";"1991";"109723000000";""
"Finland";"1990";"118880000000";""
"Finland";"1989";"116643000000";""
"Finland";"1988";"107230000000";""
"Finland";"1987";"99115300000";""
"Finland";"1986";"94727400000";""
"Finland";"1985";"96927000000";""
"Finland";"1984";"93723000000";""
"Finland";"1983";"81498100000";""
"Finland";"1982";"73483300000";""
"Finland";"1981";"70813600000";""
"Finland";"1980";"61681000000";""
"Finland";"1979";"51228400000";""
"Finland";"1978";"41590000000";""
"Finland";"1977";"36245000000";""
"Finland";"1976";"28980000000";""
"Finland";"1975";"23997000000";""
"Finland";"1974";"24400000000";""
"Finland";"1973";"17796000000";""
"Finland";"1972";"14651000000";""
"Finland";"1971";"11987000000";""
"Finland";"1970";"11537000000";""
"Finland";"1969";"9900000000";""
"Finland";"1968";"8140000000";""
"Finland";"1967";"6180000000";""
"Finland";"1966";"5680000000";""
"Finland";"1965";"5390000000";""
"Finland";"1964";"4860000000";""
"Finland";"1963";"4330000000";""
"Finland";"1962";"4170000000";""
"Finland";"1961";"3910000000";""
"Finland";"1960";"3640000000";""
"Finland";"1959";"3154000000";""
"Finland";"1958";"2925000000";""
"Finland";"1957";"2588000000";""
"Finland";"1956";"2173000000";""
"Finland";"1955";"2157000000";""
"Finland";"1954";"1846000000";""
"Finland";"1953";"1568000000";""
"Finland";"1952";"1973000000";""
"Finland";"1951";"2286000000";""
"Finland";"1950";"1085000000";""
"France";"2006";"481156000000";"2,3"
"France";"2005";"447290000000";"2,3"
"France";"2004";"426811000000";"2,3"
"France";"2003";"407727000000";"2,3"
"France";"2002";"419947000000";"2,3"
"France";"2001";"421006000000";"2,3"
"France";"2000";"411730000000";"2,3"
"France";"1999";"357618000000";"1,2,3"
"France";"1998";"2278470000000";"2"
"France";"1997";"2136820000000";"2"
"France";"1996";"1866920000000";"2"
"France";"1995";"1784690000000";"1,2"
"France";"1994";"1654980000000";"2"
"France";"1993";"1537790000000";"2"
"France";"1992";"1568620000000";"2"
"France";"1991";"1514960000000";"2"
"France";"1990";"1439900000000";"2"
"France";"1989";"1408660000000";"2"
"France";"1988";"1230900000000";"1,2"
"France";"1987";"1099670000000";"2"
"France";"1986";"1084440000000";"2"
"France";"1985";"1149700000000";"2"
"France";"1984";"1092600000000";"2"
"France";"1983";"936916000000";"2"
"France";"1982";"808934000000";"2"
"France";"1981";"722757000000";"2"
"France";"1980";"611419000000";"2"
"France";"1979";"533254000000";"2"
"France";"1978";"455110000000";"2"
"France";"1977";"392800000000";"2"
"France";"1976";"333000000000";"2"
"France";"1975";"279800000000";"2"
"France";"1974";"269600000000";"2"
"France";"1973";"198600000000";"2"
"France";"1972";"165100000000";"2"
"France";"1971";"145200000000";"2"
"France";"1970";"125400000000";"2"
"France";"1969";"95300000000";"2"
"France";"1968";"78500000000";"2"
"France";"1967";"71200000000";"2"
"France";"1966";"66300000000";"2"
"France";"1965";"61200000000";"2"
"France";"1964";"54600000000";"2"
"France";"1963";"48800000000";"2"
"France";"1962";"44300000000";"2"
"France";"1961";"43300000000";"2"
"France";"1960";"41200000000";"2"
"France";"1959";"34400000000";"2"
"France";"1958";"30900000000";"2"
"France";"1957";"26900000000";"2"
"France";"1956";"24400000000";"2"
"France";"1955";"25900000000";"2"
"France";"1954";"24500000000";"2"
"France";"1953";"21400000000";"2"
"France";"1952";"21400000000";"2"
"France";"1950";"15700000000";"2"
"Gabon";"2004";"2335020000000";""
"Gabon";"2003";"2197360000000";""
"Gabon";"2002";"2060800000000";""
"Gabon";"2001";"1920140000000";""
"Gabon";"2000";"1299600000000";""
"Gabon";"1999";"1209200000000";""
"Gabon";"1998";"1250000000000";""
"Gabon";"1997";"1867000000000";""
"Gabon";"1996";"1785000000000";""
"Gabon";"1995";"1423000000000";""
"Gabon";"1994";"1435000000000";""
"Gabon";"1993";"746900000000";""
"Gabon";"1992";"682000000000";""
"Gabon";"1991";"720400000000";""
"Gabon";"1990";"746100000000";""
"Gabon";"1989";"611600000000";""
"Gabon";"1988";"419500000000";""
"Gabon";"1987";"421100000000";""
"Gabon";"1986";"414800000000";""
"Gabon";"1985";"938900000000";""
"Gabon";"1984";"919600000000";""
"Gabon";"1983";"792500000000";""
"Gabon";"1982";"732300000000";""
"Gabon";"1981";"665000000000";""
"Gabon";"1980";"585200000000";""
"Gabon";"1979";"377000000000";""
"Gabon";"1978";"333000000000";""
"Gabon";"1977";"356100000000";""
"Gabon";"1976";"327800000000";""
"Gabon";"1975";"229000000000";""
"Gabon";"1974";"213900000000";""
"Gabon";"1973";"94800000000";""
"Gabon";"1972";"79300000000";"1"
"Gabon";"1971";"69699900000";""
"Gabon";"1970";"44500000000";""
"Gabon";"1969";"39500000000";""
"Gabon";"1968";"33200000000";""
"Gabon";"1966";"26900000000";""
"Gabon";"1965";"26400000000";""
"Gabon";"1964";"23600000000";""
"Gabon";"1963";"18200000000";""
"Gabon";"1962";"15100000000";""
"Gabon";"1961";"13900000000";""
"Gabon";"1960";"12100000000";""
"Georgia";"2006";"4532130000";""
"Georgia";"2005";"3921870000";""
"Georgia";"2004";"3100000000";""
"Georgia";"2003";"2726700000";""
"Georgia";"2002";"2179300000";""
"Georgia";"2001";"1632500000";""
"Georgia";"2000";"1389500000";""
"Georgia";"1999";"1080300000";""
"Georgia";"1998";"826600000";""
"Georgia";"1997";"711000000";""
"Georgia";"1996";"515600000";""
"Georgia";"1995";"515900000";""
"Germany";"2006";"1046480000000";"2,3"
"Germany";"2005";"917980000000";"2,3"
"Germany";"2004";"847800000000";"2,3"
"Germany";"2003";"771310000000";"2,3"
"Germany";"2002";"765700000000";"2,3"
"Germany";"2001";"735600000000";"2,3"
"Germany";"2000";"688390000000";"2,3"
"Germany";"1999";"591490000000";"1,2,3"
"Germany";"1998";"1101600000000";"2"
"Germany";"1997";"1029260000000";"2"
"Germany";"1996";"913549000000";"2"
"Germany";"1995";"866022000000";"2"
"Germany";"1994";"804335000000";"2"
"Germany";"1993";"738443000000";"2"
"Germany";"1992";"775350000000";"2"
"Germany";"1991";"773531000000";"1,2"
"Germany";"1990";"783600000000";"2"
"Germany";"1989";"701700000000";"2"
"Germany";"1988";"617600000000";"2"
"Germany";"1987";"576300000000";"2"
"Germany";"1986";"582800000000";"2"
"Germany";"1985";"596100000000";"2"
"Germany";"1984";"536800000000";"2"
"Germany";"1983";"477900000000";"2"
"Germany";"1982";"472200000000";"2"
"Germany";"1981";"440800000000";"2"
"Germany";"1980";"388900000000";"2"
"Germany";"1979";"349200000000";"2"
"Germany";"1978";"329600000000";"2"
"Ghana";"1997";"279460000";""
"Ghana";"1996";"282730000";""
"Ghana";"1995";"189890000";""
"Ghana";"1994";"117150000";""
"Ghana";"1993";"69330000";""
"Ghana";"1992";"48285300";""
"Ghana";"1991";"40474200";""
"Ghana";"1990";"31259200";""
"Ghana";"1989";"29200300";""
"Ghana";"1988";"21772400";""
"Ghana";"1987";"15781900";""
"Ghana";"1986";"8184700";""
"Ghana";"1985";"3318500";""
"Ghana";"1984";"2016100";""
"Ghana";"1983";"1022500";""
"Ghana";"1982";"288600";""
"Ghana";"1981";"345400";""
"Ghana";"1980";"362900";""
"Ghana";"1979";"316900";""
"Ghana";"1978";"175400";""
"Ghana";"1977";"117100";""
"Ghana";"1976";"102500";""
"Ghana";"1975";"102300";""
"Ghana";"1974";"95600";""
"Ghana";"1973";"82000";""
"Ghana";"1972";"64800";""
"Ghana";"1971";"44300";""
"Ghana";"1970";"52300";""
"Ghana";"1969";"44700";""
"Ghana";"1968";"39600";""
"Ghana";"1967";"27400";""
"Ghana";"1966";"22200";""
"Ghana";"1965";"25100";"1"
"Ghana";"1964";"24700";""
"Ghana";"1963";"23400";""
"Ghana";"1962";"24000";""
"Ghana";"1961";"24400";""
"Ghana";"1960";"24600";""
"Ghana";"1959";"24000";""
"Ghana";"1958";"22000";""
"Ghana";"1957";"19200";""
"Ghana";"1956";"18200";""
"Ghana";"1955";"20100";""
"Greece";"2006";"41651000000";""
"Greece";"2005";"37665000000";""
"Greece";"2004";"35106000000";""
"Greece";"2003";"30455000000";""
"Greece";"2002";"29505000000";""
"Greece";"2001";"31225000000";"1"
"Greece";"2000";"10610600000000";""
"Greece";"1999";"8607000000000";""
"Greece";"1998";"7150640000000";""
"Greece";"1997";"6523660000000";""
"Greece";"1996";"5245510000000";""
"Greece";"1995";"4800150000000";"1"
"Greece";"1994";"4288300000000";""
"Greece";"1993";"3677100000000";""
"Greece";"1992";"3458800000000";""
"Greece";"1991";"2855500000000";""
"Greece";"1990";"2406400000000";""
"Greece";"1989";"2151200000000";""
"Greece";"1988";"1852000000000";""
"Greece";"1987";"1690700000000";""
"Greece";"1986";"1465400000000";""
"Greece";"1985";"1118100000000";""
"Greece";"1984";"954200000000";""
"Greece";"1983";"752400000000";""
