"Country or Area";"Year";"Value";"Value Footnotes"
"Korea, Republic of";"1982";"19855300000000";""
"Korea, Republic of";"1981";"19181800000000";""
"Korea, Republic of";"1980";"15335200000000";""
"Korea, Republic of";"1979";"10580900000000";""
"Korea, Republic of";"1978";"7894300000000";""
"Korea, Republic of";"1977";"5680700000000";""
"Korea, Republic of";"1976";"4536000000000";""
"Korea, Republic of";"1975";"3652300000000";""
"Korea, Republic of";"1974";"2928500000000";""
"Korea, Republic of";"1973";"1724700000000";""
"Korea, Republic of";"1972";"1010700000000";""
"Korea, Republic of";"1971";"866100000000";""
"Korea, Republic of";"1970";"652400000000";""
"Korea, Republic of";"1969";"541900000000";""
"Korea, Republic of";"1968";"416800000000";""
"Korea, Republic of";"1967";"279400000000";""
"Korea, Republic of";"1966";"207800000000";""
"Korea, Republic of";"1965";"127800000000";""
"Korea, Republic of";"1964";"96400000000";""
"Korea, Republic of";"1963";"79500000000";""
"Korea, Republic of";"1962";"59100000000";""
"Korea, Republic of";"1961";"43800000000";""
"Korea, Republic of";"1960";"31000000000";""
"Korea, Republic of";"1959";"22400000000";""
"Korea, Republic of";"1958";"22100000000";""
"Korea, Republic of";"1957";"23700000000";""
"Korea, Republic of";"1956";"19900000000";""
"Korea, Republic of";"1955";"11400000000";""
"Korea, Republic of";"1954";"4900000000";""
"Korea, Republic of";"1953";"4700000000";""
"Kuwait";"2006";"7123000000";""
"Kuwait";"2005";"6670000000";""
"Kuwait";"2004";"5672000000";""
"Kuwait";"2003";"4917000000";""
"Kuwait";"2002";"4243000000";""
"Kuwait";"2001";"3803000000";""
"Kuwait";"2000";"3488000000";""
"Kuwait";"1999";"3616000000";""
"Kuwait";"1998";"4040000000";""
"Kuwait";"1997";"3645000000";""
"Kuwait";"1996";"3695000000";""
"Kuwait";"1995";"3405000000";""
"Kuwait";"1994";"3098000000";""
"Kuwait";"1993";"3202000000";""
"Kuwait";"1992";"3159000000";""
"Kuwait";"1991";"7843000000";""
"Kuwait";"1990";"3082000000";""
"Kuwait";"1989";"2955000000";""
"Kuwait";"1988";"2479000000";""
"Kuwait";"1987";"2314000000";""
"Kuwait";"1986";"2498000000";""
"Kuwait";"1985";"2757000000";""
"Kuwait";"1984";"2868000000";""
"Kuwait";"1983";"3002000000";""
"Kuwait";"1982";"3132000000";""
"Kuwait";"1981";"2601000000";""
"Kuwait";"1980";"2577000000";""
"Kuwait";"1979";"1902000000";""
"Kuwait";"1978";"1700000000";""
"Kuwait";"1977";"1760000000";""
"Kuwait";"1976";"1250000000";""
"Kuwait";"1975";"907000000";""
"Kuwait";"1974";"528000000";""
"Kuwait";"1973";"356000000";""
"Kuwait";"1972";"303000000";""
"Kuwait";"1971";"258000000";""
"Kuwait";"1970";"248000000";""
"Kuwait";"1969";"286000000";""
"Kuwait";"1968";"248000000";""
"Kuwait";"1967";"248000000";""
"Kuwait";"1966";"208000000";""
"Kuwait";"1965";"167000000";""
"Kuwait";"1964";"141000000";""
"Kuwait";"1963";"141000000";""
"Kuwait";"1962";"122000000";""
"Kyrgyzstan";"2006";"86530700000";""
"Kyrgyzstan";"2005";"57289000000";""
"Kyrgyzstan";"2004";"48364000000";""
"Kyrgyzstan";"2003";"37953200000";""
"Kyrgyzstan";"2002";"32663500000";""
"Kyrgyzstan";"2001";"27353400000";""
"Kyrgyzstan";"2000";"31099200000";""
"Kyrgyzstan";"1999";"27782400000";""
"Kyrgyzstan";"1998";"19834100000";""
"Kyrgyzstan";"1997";"14173800000";""
"Kyrgyzstan";"1996";"13234100000";""
"Kyrgyzstan";"1995";"6838560000";""
"Kyrgyzstan";"1994";"4815940000";""
"Kyrgyzstan";"1993";"2204800000";"1"
"Kyrgyzstan";"1992";"352900000";""
"Kyrgyzstan";"1991";"33900000";""
"Latvia";"2006";"7254000000";""
"Latvia";"2005";"5637800000";""
"Latvia";"2004";"4428890000";""
"Latvia";"2003";"3493420000";""
"Latvia";"2002";"2914930000";""
"Latvia";"2001";"2667830000";""
"Latvia";"2000";"2312390000";""
"Latvia";"1999";"2115360000";""
"Latvia";"1998";"2328370000";""
"Latvia";"1997";"1948070000";""
"Latvia";"1996";"1671840000";""
"Latvia";"1995";"1157610000";""
"Latvia";"1994";"906770000";""
"Latvia";"1993";"835860000";""
"Lesotho";"2006";"8914600000";""
"Lesotho";"2005";"7931700000";""
"Lesotho";"2004";"9042000000";""
"Lesotho";"2003";"8526100000";""
"Lesotho";"2002";"8560100000";""
"Lesotho";"2001";"6458300000";""
"Lesotho";"2000";"5511900000";""
"Lesotho";"1999";"5275600000";""
"Lesotho";"1998";"5284600000";""
"Lesotho";"1997";"5287600000";""
"Lesotho";"1996";"4801800000";""
"Lesotho";"1995";"4066100000";""
"Lesotho";"1994";"3357400000";""
"Lesotho";"1993";"3231700000";""
"Lesotho";"1992";"2800300000";""
"Lesotho";"1991";"2473300000";""
"Lesotho";"1990";"1949400000";""
"Lesotho";"1989";"1733800000";""
"Lesotho";"1988";"1427200000";""
"Lesotho";"1987";"1032500000";""
"Lesotho";"1986";"835300000";""
"Lesotho";"1985";"765200000";""
"Lesotho";"1984";"676800000";""
"Lesotho";"1983";"569600000";""
"Lesotho";"1982";"513400000";""
"Lesotho";"1981";"423300000";""
"Lesotho";"1980";"350200000";""
"Lesotho";"1979";"296400000";""
"Lesotho";"1978";"206300000";""
"Lesotho";"1977";"185300000";""
"Lesotho";"1976";"174700000";""
"Lesotho";"1975";"113200000";""
"Lesotho";"1974";"91600000";""
"Lesotho";"1973";"66100000";""
"Lesotho";"1972";"46500000";""
"Lesotho";"1971";"30600000";""
"Lesotho";"1970";"24300000";""
"Lesotho";"1969";"23110000";""
"Lesotho";"1968";"23990000";""
"Lesotho";"1967";"23890000";""
"Lesotho";"1966";"22900000";""
"Lesotho";"1965";"20860000";""
"Libyan Arab Jamahiriya";"2005";"14458000000";""
"Libyan Arab Jamahiriya";"2004";"11398000000";""
"Libyan Arab Jamahiriya";"2003";"9212000000";""
"Libyan Arab Jamahiriya";"2002";"9408000000";""
"Libyan Arab Jamahiriya";"2001";"2895000000";""
"Libyan Arab Jamahiriya";"2000";"2690000000";""
"Libyan Arab Jamahiriya";"1999";"2433000000";""
"Libyan Arab Jamahiriya";"1998";"2661000000";""
"Libyan Arab Jamahiriya";"1997";"3091000000";""
"Libyan Arab Jamahiriya";"1996";"2910000000";""
"Libyan Arab Jamahiriya";"1995";"2394000000";""
"Libyan Arab Jamahiriya";"1994";"2603000000";""
"Libyan Arab Jamahiriya";"1993";"2944000000";""
"Libyan Arab Jamahiriya";"1992";"2430000000";""
"Libyan Arab Jamahiriya";"1991";"2763000000";""
"Libyan Arab Jamahiriya";"1990";"2547300000";""
"Libyan Arab Jamahiriya";"1989";"2393700000";""
"Libyan Arab Jamahiriya";"1988";"2114300000";""
"Libyan Arab Jamahiriya";"1987";"2009200000";""
"Libyan Arab Jamahiriya";"1986";"1895700000";""
"Libyan Arab Jamahiriya";"1985";"2487900000";""
"Libyan Arab Jamahiriya";"1984";"3386000000";""
"Libyan Arab Jamahiriya";"1983";"3343100000";""
"Libyan Arab Jamahiriya";"1982";"3920100000";""
"Libyan Arab Jamahiriya";"1981";"5127700000";""
"Libyan Arab Jamahiriya";"1980";"3752100000";""
"Libyan Arab Jamahiriya";"1979";"2822000000";""
"Libyan Arab Jamahiriya";"1978";"2199000000";""
"Libyan Arab Jamahiriya";"1977";"1948000000";""
"Libyan Arab Jamahiriya";"1976";"1671000000";""
"Libyan Arab Jamahiriya";"1975";"1666000000";""
"Libyan Arab Jamahiriya";"1974";"1428000000";""
"Libyan Arab Jamahiriya";"1973";"826000000";""
"Libyan Arab Jamahiriya";"1972";"552000000";""
"Libyan Arab Jamahiriya";"1971";"436000000";""
"Libyan Arab Jamahiriya";"1970";"403000000";""
"Libyan Arab Jamahiriya";"1969";"419000000";""
"Libyan Arab Jamahiriya";"1968";"333000000";""
"Libyan Arab Jamahiriya";"1967";"253000000";""
"Libyan Arab Jamahiriya";"1966";"223000000";""
"Libyan Arab Jamahiriya";"1965";"183000000";""
"Libyan Arab Jamahiriya";"1964";"163000000";""
"Libyan Arab Jamahiriya";"1963";"129000000";""
"Libyan Arab Jamahiriya";"1962";"120000000";""
"Lithuania";"2006";"57222900000";""
"Lithuania";"2005";"46492000000";""
"Lithuania";"2004";"37073700000";""
"Lithuania";"2003";"32456300000";""
"Lithuania";"2002";"30420400000";""
"Lithuania";"2001";"26897600000";""
"Lithuania";"2000";"23336100000";"1"
"Lithuania";"1999";"21385100000";""
"Lithuania";"1998";"25434700000";""
"Lithuania";"1997";"25011000000";""
"Lithuania";"1996";"19969000000";""
"Lithuania";"1995";"15642900000";""
"Lithuania";"1994";"10378400000";""
"Lithuania";"1993";"10472200000";""
"Luxembourg";"2006";"49388900000";"2"
"Luxembourg";"2005";"40558000000";"2"
"Luxembourg";"2004";"34388600000";"2"
"Luxembourg";"2003";"29035500000";"2"
"Luxembourg";"2002";"28744600000";"2"
"Luxembourg";"2001";"29120600000";"2"
"Luxembourg";"2000";"28378900000";"2"
"Luxembourg";"1999";"22872800000";"1,2"
"Luxembourg";"1998";"780146000000";""
"Luxembourg";"1997";"686194000000";""
"Luxembourg";"1996";"579242000000";""
"Luxembourg";"1995";"519280000000";"1"
"Luxembourg";"1994";"488996000000";""
"Luxembourg";"1993";"448856000000";""
"Luxembourg";"1992";"413431000000";""
"Luxembourg";"1991";"415271000000";""
"Luxembourg";"1990";"371340000000";""
"Luxembourg";"1989";"348232000000";""
"Luxembourg";"1988";"307240000000";""
"Luxembourg";"1987";"275846000000";""
"Luxembourg";"1986";"260215000000";""
"Luxembourg";"1985";"260240000000";""
"Luxembourg";"1984";"192330000000";""
"Luxembourg";"1983";"157183000000";""
"Luxembourg";"1982";"143817000000";""
"Luxembourg";"1981";"126750000000";""
"Luxembourg";"1980";"118515000000";""
"Luxembourg";"1979";"106003000000";""
"Luxembourg";"1978";"92339000000";""
"Luxembourg";"1977";"84809000000";""
"Luxembourg";"1976";"82053000000";""
"Luxembourg";"1975";"76387000000";""
"Luxembourg";"1974";"76197000000";""
"Luxembourg";"1973";"58799000000";""
"Luxembourg";"1972";"48480000000";""
"Luxembourg";"1971";"47275000000";""
"Luxembourg";"1970";"41658000000";""
"Luxembourg";"1969";"31660000000";""
"Luxembourg";"1968";"27630000000";""
"Luxembourg";"1967";"25280000000";""
"Luxembourg";"1966";"26830000000";""
"Luxembourg";"1965";"27240000000";""
"Luxembourg";"1964";"25650000000";""
"Luxembourg";"1963";"22180000000";""
"Luxembourg";"1962";"21300000000";""
"Luxembourg";"1961";"20490000000";""
"Luxembourg";"1960";"18860000000";""
"Luxembourg";"1959";"17190000000";""
"Luxembourg";"1958";"16510000000";""
"Luxembourg";"1957";"17420000000";""
"Luxembourg";"1956";"15840000000";""
"Luxembourg";"1955";"14110000000";""
"Luxembourg";"1954";"11920000000";""
"Luxembourg";"1953";"12110000000";""
"Luxembourg";"1952";"13630000000";""
"Luxembourg";"1951";"12290000000";""
"Luxembourg";"1950";"7550000000";""
"Madagascar";"2006";"5167300000000";""
"Madagascar";"2005";"4598000000000";""
"Madagascar";"2004";"4317200000000";""
"Madagascar";"2003";"2254600000000";""
"Madagascar";"2002";"1500400000000";""
"Madagascar";"2001";"2152800000000";""
"Madagascar";"2000";"2107800000000";""
"Madagascar";"1999";"1525900000000";""
"Madagascar";"1998";"1206900000000";""
"Madagascar";"1997";"1083900000000";""
"Madagascar";"1996";"836900000000";""
"Madagascar";"1995";"854900000000";""
"Madagascar";"1994";"540560000000";""
"Madagascar";"1993";"317580000000";""
"Madagascar";"1992";"278120000000";""
"Madagascar";"1991";"259920000000";""
"Madagascar";"1990";"258080000000";""
"Madagascar";"1989";"178400000000";""
"Madagascar";"1988";"158780000000";""
"Madagascar";"1987";"123480000000";""
"Madagascar";"1986";"68520000000";""
"Madagascar";"1985";"77660000000";""
"Madagascar";"1984";"60720000000";""
"Madagascar";"1983";"43600000000";""
"Madagascar";"1982";"42220000000";""
"Madagascar";"1981";"36720000000";""
"Madagascar";"1980";"42660000000";""
"Madagascar";"1979";"39660000000";""
"Madagascar";"1978";"24420000000";""
"Madagascar";"1977";"21120000000";""
"Madagascar";"1976";"16340000000";""
"Madagascar";"1975";"18280000000";""
"Madagascar";"1974";"16680000000";""
"Madagascar";"1973";"9540000000";""
"Madagascar";"1972";"11070000000";""
"Madagascar";"1971";"12500000000";""
"Madagascar";"1970";"10490000000";""
"Madagascar";"1969";"10090000000";""
"Madagascar";"1968";"9340000000";""
"Madagascar";"1967";"8040000000";""
"Madagascar";"1966";"7810000000";""
"Madagascar";"1965";"7140000000";""
"Madagascar";"1964";"7060000000";""
"Madagascar";"1963";"6680000000";""
"Madagascar";"1962";"6000000000";""
"Madagascar";"1961";"6020000000";""
"Malawi";"2005";"161240000000";""
"Malawi";"2004";"111325000000";""
"Malawi";"2003";"85096400000";""
"Malawi";"2002";"62103300000";""
"Malawi";"2001";"45291200000";""
"Malawi";"2000";"36647900000";""
"Malawi";"1999";"33898300000";""
"Malawi";"1998";"20728600000";""
"Malawi";"1997";"14900700000";""
"Malawi";"1996";"11878900000";""
"Malawi";"1995";"10164300000";""
"Malawi";"1994";"5514300000";""
"Malawi";"1993";"2900900000";""
"Malawi";"1992";"2858400000";""
"Malawi";"1991";"2165000000";""
"Malawi";"1990";"1715300000";""
"Malawi";"1989";"1150200000";""
"Malawi";"1988";"1150200000";""
"Malawi";"1987";"726700000";""
"Malawi";"1986";"551800000";""
"Malawi";"1985";"581500000";""
"Malawi";"1984";"451200000";""
"Malawi";"1983";"407100000";""
"Malawi";"1982";"359300000";""
"Malawi";"1981";"348600000";""
"Malawi";"1980";"390100000";""
"Malawi";"1979";"353100000";""
"Malawi";"1978";"312400000";""
"Malawi";"1977";"252000000";""
"Malawi";"1976";"222700000";""
"Malawi";"1975";"246000000";""
"Malawi";"1974";"178900000";""
"Malawi";"1973";"136800000";""
"Malawi";"1972";"124300000";""
"Malawi";"1971";"106500000";""
"Malawi";"1970";"94500000";""
"Malawi";"1969";"85300000";""
"Malawi";"1968";"79700000";""
"Malawi";"1967";"68900000";""
"Malawi";"1966";"70200000";""
"Malawi";"1965";"55000000";""
"Malawi";"1964";"39700000";""
"Malawi";"1963";"41900000";""
"Malawi";"1962";"36800000";""
"Malawi";"1961";"37600000";""
"Malawi";"1960";"35800000";""
"Malaysia";"2006";"539928000000";""
"Malaysia";"2005";"494530000000";""
"Malaysia";"2004";"449262000000";""
"Malaysia";"2003";"365383000000";""
"Malaysia";"2002";"348919000000";""
"Malaysia";"2001";"327767000000";""
"Malaysia";"2000";"358530000000";""
"Malaysia";"1999";"289514000000";""
"Malaysia";"1998";"265536000000";""
"Malaysia";"1997";"260310000000";""
"Malaysia";"1996";"228843000000";""
"Malaysia";"1995";"218077000000";""
"Malaysia";"1994";"177389000000";""
"Malaysia";"1993";"136068000000";""
"Malaysia";"1992";"112450000000";""
"Malaysia";"1991";"110107000000";""
"Malaysia";"1990";"86241000000";""
"Malaysia";"1989";"68730000000";""
"Malaysia";"1988";"51920000000";""
"Malaysia";"1987";"39752000000";"1"
"Malaysia";"1986";"35941000000";""
"Malaysia";"1985";"38561000000";""
"Malaysia";"1984";"41653000000";""
"Malaysia";"1983";"39793000000";""
"Malaysia";"1982";"37300000000";""
"Malaysia";"1981";"33717000000";""
"Malaysia";"1980";"29342000000";""
"Malaysia";"1979";"21884000000";""
"Malaysia";"1978";"16477000000";""
"Malaysia";"1977";"13788000000";""
"Malaysia";"1976";"11620000000";""
"Malaysia";"1975";"10071000000";""
"Malaysia";"1974";"10989000000";""
"Malaysia";"1973";"6712000000";""
"Malaysia";"1972";"5313000000";""
"Malaysia";"1971";"5056000000";""
"Malaysia";"1970";"4888000000";""
"Malaysia";"1969";"4153000000";""
"Malaysia";"1968";"4048000000";""
"Malaysia";"1967";"3761000000";""
"Malaysia";"1966";"3711000000";""
"Malaysia";"1965";"3658000000";""
"Malaysia";"1964";"3467000000";""
"Malaysia";"1963";"3380000000";""
"Malaysia";"1962";"2643000000";""
"Malaysia";"1961";"2421000000";""
"Malaysia";"1960";"2303000000";""
"Malaysia";"1959";"1790000000";""
"Malaysia";"1958";"1704000000";""
"Malaysia";"1957";"1870000000";""
"Malaysia";"1956";"1801000000";""
"Malaysia";"1955";"1580000000";""
"Mali";"2005";"828900000000";""
"Mali";"2004";"793950000000";""
"Mali";"2003";"833600000000";""
"Mali";"2002";"766200000000";""
"Mali";"2001";"847400000000";""
"Mali";"2000";"659900000000";""
"Mali";"1999";"601900000000";""
"Mali";"1998";"537800000000";""
"Mali";"1997";"523800000000";""
"Mali";"1996";"478200000000";""
"Mali";"1995";"494800000000";""
"Mali";"1994";"421200000000";""
"Mali";"1993";"226600000000";""
"Mali";"1992";"229500000000";""
"Mali";"1991";"225600000000";""
"Mali";"1990";"211900000000";""
"Mali";"1989";"206400000000";""
"Mali";"1988";"192300000000";""
"Mali";"1987";"183300000000";""
"Mali";"1986";"207200000000";""
"Mali";"1985";"227200000000";""
"Mali";"1984";"175700000000";""
"Mali";"1983";"145500000000";""
"Mali";"1982";"130000000000";""
"Mali";"1981";"120600000000";""
"Mali";"1980";"90000000000";""
"Mali";"1979";"76900000000";""
"Mali";"1978";"65400000000";""
"Mali";"1977";"51300000000";""
"Mali";"1976";"46200000000";""
"Malta";"2006";"1973600000";""
"Malta";"2005";"1695980000";""
"Malta";"2004";"1599830000";""
"Malta";"2003";"1554800000";""
"Malta";"2002";"1504420000";""
"Malta";"2001";"1500320000";""
"Malta";"2000";"1751870000";""
"Malta";"1999";"1374470000";""
"Malta";"1998";"1248070000";""
"Malta";"1997";"1180660000";""
"Malta";"1996";"1197310000";""
"Malta";"1995";"1223260000";""
"Malta";"1994";"1099030000";""
"Malta";"1993";"987163000";""
"Malta";"1992";"866010000";""
"Malta";"1991";"791249000";""
"Malta";"1990";"726900000";""
"Malta";"1989";"616800000";""
"Malta";"1988";"540900000";""
"Malta";"1987";"480900000";""
"Malta";"1986";"421700000";""
"Malta";"1985";"420500000";""
"Malta";"1984";"393500000";""
"Malta";"1983";"376100000";""
"Malta";"1982";"394600000";""
"Malta";"1981";"392500000";""
"Malta";"1980";"378000000";""
"Malta";"1979";"307700000";""
"Malta";"1978";"249500000";""
"Malta";"1977";"242000000";""
"Malta";"1976";"196600000";""
"Malta";"1975";"159700000";""
"Malta";"1974";"148400000";""
"Malta";"1973";"98000000";""
"Malta";"1972";"76900000";""
"Malta";"1971";"75200000";""
"Malta";"1970";"75500000";""
"Malta";"1969";"69000000";""
"Malta";"1968";"57900000";""
"Malta";"1967";"45400000";""
"Malta";"1966";"41500000";""
"Malta";"1965";"37400000";""
"Malta";"1964";"37200000";""
"Malta";"1963";"32600000";""
"Malta";"1962";"31300000";""
"Malta";"1961";"32300000";""
"Malta";"1960";"33600000";""
"Malta";"1959";"30200000";""
"Malta";"1958";"31000000";""
"Malta";"1957";"29600000";""
"Malta";"1956";"28400000";""
"Malta";"1955";"23500000";""
"Malta";"1954";"22200000";""
"Mauritania";"2001";"137100000000";""
"Mauritania";"2000";"116100000000";""
"Mauritania";"1999";"107010000000";""
"Mauritania";"1998";"94500000000";""
"Mauritania";"1997";"78330000000";""
"Mauritania";"1996";"79113000000";""
"Mauritania";"1995";"66015000000";""
"Mauritania";"1994";"65800000000";""
"Mauritania";"1993";"70601000000";""
"Mauritania";"1992";"59425000000";""
"Mauritania";"1991";"49596000000";""
"Mauritania";"1984";"33970000000";""
"Mauritania";"1983";"34922000000";""
"Mauritania";"1982";"32091000000";""
"Mauritania";"1981";"26419000000";""
"Mauritania";"1980";"19500000000";""
"Mauritania";"1979";"17648000000";""
"Mauritania";"1978";"16003000000";""
"Mauritania";"1977";"17073000000";""
"Mauritania";"1976";"18247000000";""
"Mauritania";"1975";"13232000000";""
"Mauritania";"1974";"11204000000";""
"Mauritania";"1973";"6733000000";""
"Mauritania";"1972";"8712000000";""
"Mauritania";"1971";"4097000000";""
"Mauritania";"1970";"3840000000";""
"Mauritius";"2006";"150762000000";""
"Mauritius";"2005";"122070000000";""
"Mauritius";"2004";"99024000000";""
"Mauritius";"2003";"86694000000";""
"Mauritius";"2002";"83964000000";""
"Mauritius";"2001";"82636000000";""
"Mauritius";"2000";"74513000000";""
"Mauritius";"1999";"72861000000";""
"Mauritius";"1998";"66543000000";"1"
"Mauritius";"1997";"58498000000";""
"Mauritius";"1996";"51010000000";""
"Mauritius";"1995";"42908000000";""
"Mauritius";"1994";"41833000000";""
"Mauritius";"1993";"37021000000";""
"Mauritius";"1992";"31386000000";""
"Mauritius";"1991";"29535000000";""
"Mauritius";"1990";"28458000000";"1"
"Mauritius";"1989";"23801000000";""
"Mauritius";"1988";"19988000000";""
"Mauritius";"1987";"15141000000";""
"Mauritius";"1986";"10607000000";""
"Mauritius";"1985";"9210000000";""
"Mauritius";"1984";"7470000000";""
"Mauritius";"1983";"5999000000";""
"Mauritius";"1982";"5859000000";""
"Mauritius";"1981";"5634000000";""
"Mauritius";"1980";"5342000000";""
"Mauritius";"1979";"4158000000";""
"Mauritius";"1978";"3477000000";""
"Mauritius";"1977";"3235000000";""
"Mauritius";"1976";"2712000000";""
"Mauritius";"1975";"2227000000";""
"Mauritius";"1974";"1902000000";""
"Mauritius";"1973";"1037000000";""
"Mauritius";"1972";"722000000";""
"Mauritius";"1971";"587000000";""
"Mauritius";"1970";"515000000";""
"Mauritius";"1969";"449000000";""
"Mauritius";"1968";"480000000";""
"Mauritius";"1967";"446000000";""
"Mauritius";"1966";"399000000";""
"Mauritius";"1965";"434000000";""
"Mauritius";"1964";"444000000";""
"Mauritius";"1963";"375000000";""
"Mauritius";"1962";"363000000";""
"Mauritius";"1961";"357000000";""
"Mauritius";"1960";"360000000";""
"Mauritius";"1959";"315000000";""
"Mauritius";"1958";"324000000";""
"Mauritius";"1957";"285000000";""
"Mauritius";"1956";"244000000";""
"Mauritius";"1955";"275000000";""
"Mauritius";"1954";"235000000";""
"Mauritius";"1953";"271000000";""
"Mongolia";"2005";"1892900000000";""
"Mongolia";"2004";"1665600000000";""
"Mongolia";"2003";"1242810000000";""
"Mongolia";"2002";"1051170000000";""
"Mongolia";"2001";"911680000000";""
"Mongolia";"2000";"831014000000";""
"Mongolia";"1999";"670826000000";""
"Mongolia";"1998";"562622000000";""
"Mongolia";"1997";"441508000000";""
"Mongolia";"1996";"313278000000";""
"Mongolia";"1995";"270760000000";""
"Mongolia";"1994";"173853000000";""
"Mongolia";"1993";"158534000000";""
"Mongolia";"1992";"17852000000";""
"Mongolia";"1991";"12857100000";""
"Mongolia";"1990";"5894800000";""
"Mongolia";"1989";"7989500000";""
"Mongolia";"1988";"5454500000";""
"Mongolia";"1987";"5627700000";""
"Mongolia";"1986";"6078100000";""
"Mongolia";"1985";"5126900000";""
"Mongolia";"1984";"4694600000";""
"Mongolia";"1983";"4386500000";""
"Mongolia";"1982";"4241600000";""
"Mongolia";"1981";"4230900000";""
"Mongolia";"1980";"3173000000";""
"Morocco";"2005";"180600000000";""
"Morocco";"2004";"157060000000";""
"Morocco";"2003";"134450000000";""
"Morocco";"2002";"128250000000";""
"Morocco";"2001";"120480000000";""
"Morocco";"2000";"116200000000";""
"Morocco";"1999";"99540000000";""
"Morocco";"1998";"93500000000";""
"Morocco";"1997";"85550000000";""
"Morocco";"1996";"82020000000";""
"Morocco";"1995";"83390000000";""
"Morocco";"1994";"76200000000";""
"Morocco";"1993";"69690000000";""
"Morocco";"1992";"69300000000";""
"Morocco";"1991";"65450000000";""
"Morocco";"1990";"63550000000";""
"Morocco";"1989";"52360000000";""
"Morocco";"1988";"43354000000";""
"Morocco";"1987";"40270000000";""
"Morocco";"1986";"40840000000";""
"Morocco";"1985";"41770000000";""
"Morocco";"1984";"37150000000";""
"Morocco";"1983";"28210000000";""
"Morocco";"1982";"29330000000";""
"Morocco";"1981";"26020000000";""
"Morocco";"1980";"19490000000";""
"Morocco";"1979";"18020000000";""
"Morocco";"1978";"16140000000";""
"Morocco";"1977";"18160000000";""
"Morocco";"1976";"15280000000";""
"Morocco";"1975";"11930000000";""
"Morocco";"1974";"9230000000";""
"Morocco";"1973";"5500000000";""
"Morocco";"1972";"4360000000";""
"Morocco";"1971";"4220000000";""
"Morocco";"1970";"4150000000";""
"Morocco";"1969";"3480000000";""
"Morocco";"1968";"3060000000";""
"Morocco";"1967";"2890000000";""
"Morocco";"1966";"2610000000";""
"Morocco";"1965";"2330000000";""
"Morocco";"1964";"2510000000";""
"Morocco";"1963";"2700000000";""
"Morocco";"1962";"2540000000";""
"Morocco";"1961";"2540000000";""
"Morocco";"1960";"2340000000";""
"Morocco";"1959";"1780000000";""
"Morocco";"1958";"2020000000";""
"Morocco";"1957";"1850000000";""
"Morocco";"1956";"1810000000";""
"Morocco";"1955";"1980000000";""
"Morocco";"1954";"2120000000";""
"Morocco";"1953";"2090000000";""
"Morocco";"1952";"2090000000";""
"Mozambique";"2005";"55413000000";""
"Mozambique";"2004";"46294600000";""
"Mozambique";"2003";"37849100000";""
"Mozambique";"2002";"26341300000";""
"Mozambique";"2001";"25212600000";""
"Mozambique";"2000";"21409900000";""
"Mozambique";"1999";"19739300000";""
"Mozambique";"1998";"13112200000";""
"Mozambique";"1997";"12273400000";""
"Mozambique";"1996";"11722400000";""
"Mozambique";"1995";"10830000000";""
"Mozambique";"1994";"6416000000";""
"Mozambique";"1993";"3867000000";""
"Mozambique";"1992";"2580000000";""
"Mozambique";"1991";"1609380000";""
"Mozambique";"1990";"881000000";""
"Mozambique";"1989";"652000000";""
"Mozambique";"1988";"427000000";""
"Mozambique";"1987";"202000000";""
"Mozambique";"1986";"24000000";""
"Mozambique";"1985";"21000000";""
"Mozambique";"1984";"25000000";""
"Mozambique";"1983";"28000000";""
"Mozambique";"1982";"34000000";""
"Myanmar";"2004";"11339000000";""
"Myanmar";"2003";"13398000000";""
"Myanmar";"2002";"14910000000";""
"Myanmar";"2001";"18377000000";""
"Myanmar";"2000";"15073000000";""
"Myanmar";"1999";"16265000000";""
"Myanmar";"1998";"16872000000";""
"Myanmar";"1997";"14258000000";""
"Myanmar";"1996";"11779000000";""
"Myanmar";"1995";"10302000000";""
"Myanmar";"1994";"8332000000";""
"Myanmar";"1993";"7923000000";""
"Myanmar";"1992";"5365000000";""
"Myanmar";"1991";"5337000000";""
"Myanmar";"1990";"5523000000";""
"Myanmar";"1989";"3395000000";""
"Myanmar";"1988";"3443000000";""
"Myanmar";"1987";"4066000000";""
"Myanmar";"1986";"3936000000";""
"Myanmar";"1985";"4802000000";""
"Myanmar";"1984";"5041000000";""
"Myanmar";"1983";"5197000000";""
"Myanmar";"1982";"6314000000";""
"Myanmar";"1981";"5611000000";""
"Myanmar";"1980";"4635000000";""
"Myanmar";"1979";"4201000000";""
"Myanmar";"1978";"3224000000";""
"Myanmar";"1977";"2087000000";""
"Myanmar";"1976";"1628000000";""
"Myanmar";"1975";"1443000000";""
"Myanmar";"1974";"1016000000";"1"
"Myanmar";"1973";"575000000";""
"Myanmar";"1972";"704000000";""
"Myanmar";"1971";"921000000";""
"Myanmar";"1970";"852000000";""
"Myanmar";"1969";"897000000";""
"Myanmar";"1968";"753000000";""
"Myanmar";"1967";"817000000";""
"Myanmar";"1966";"817000000";""
"Myanmar";"1965";"803000000";""
"Myanmar";"1964";"1413000000";""
"Myanmar";"1963";"1086000000";""
"Myanmar";"1962";"1096000000";"1"
"Myanmar";"1961";"1044000000";"1"
"Myanmar";"1960";"1264000000";""
"Myanmar";"1959";"1460000000";""
"Myanmar";"1958";"1200000000";""
"Myanmar";"1957";"1323000000";""
"Myanmar";"1956";"1512000000";""
"Myanmar";"1955";"1071000000";""
