"Series Name","Series Code","Country Name","Country Code","YR1985","YR1986","YR1987","YR1988","YR1989","YR1990","YR1991","YR1992","YR1993","YR1994","YR1995","YR1996","YR1997","YR1998","YR1999","YR2000","YR2001","YR2002","YR2003","YR2004","YR2005","YR2006","YR2007",
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Cambodia"	"KHM"	".."	".."	".."	"2.55623722076416"	"5.60398530960083"	"6.14767789840698"	"11.9161682128906"	"15.6971426010132"	"16.0570735931396"	"25.7919597625732"	"31.1841812133789"	"25.3640060424805"	"33.6169357299805"	"31.2381458282471"	"40.5441856384277"	"49.8462333679199"	"52.5965270996094"	"55.5048904418945"	"56.6030883789063"	"63.8910217285156"	"64.2384872436523"	"68.789794921875"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Cameroon"	"CMR"	"33.4487724304199"	"23.2813701629639"	"16.6942558288574"	"16.0329742431641"	"20.7070369720459"	"20.1829147338867"	"19.9988803863525"	"20.5470218658447"	"16.1796607971191"	"21.1206550598145"	"23.5752830505371"	"23.3814449310303"	"21.4281959533691"	"21.4304447174072"	"21.5024127960205"	"23.2529697418213"	"21.9199981689453"	"19.9334926605225"	"20.2387275695801"	"19.4005889892578"	"20.4546489715576"	"23.0039939880371"	"22.1029758453369"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Canada"	"CAN"	"28.2839279174805"	"27.852991104126"	"26.8205146789551"	"26.7237968444824"	"25.6847820281982"	"25.8137340545654"	"25.119535446167"	"27.0934219360352"	"30.2074851989746"	"34.0039138793945"	"37.3235816955566"	"38.3871231079102"	"39.4914436340332"	"41.4441719055176"	"43.1840705871582"	"45.5784072875977"	"43.5416259765625"	"41.5630874633789"	"38.0461692810059"	"38.3159141540527"	"37.8932952880859"	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Cape Verde"	"CPV"	".."	"16.9583415985107"	"18.0399627685547"	"14.7570295333862"	"12.3092622756958"	"12.7112255096436"	"11.0472679138184"	"10.8180065155029"	"13.2753086090088"	"14.7904949188232"	"19.1434516906738"	"22.2266635894775"	"25.5655899047852"	"20.1763668060303"	"19.324197769165"	"27.5188674926758"	"30.321533203125"	"31.4639892578125"	"31.7432613372803"	"14.8741760253906"	"17.0235424041748"	"19.4209899902344"	"19.8719329833984"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Cayman Islands"	"CYM"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Central African Republic"	"CAF"	"20.5433082580566"	"16.5600490570068"	"16.2338314056396"	"15.2689237594604"	"16.8449516296387"	"14.7643413543701"	"12.5383939743042"	"11.5034074783325"	"13.9854984283447"	"23.9907875061035"	"20.3878650665283"	"17.3182315826416"	"19.5159797668457"	"17.0085792541504"	"11.1478509902954"	"19.7538738250732"	"16.522970199585"	"15.5074405670166"	"12.8695516586304"	"12.847710609436"	"12.6187877655029"	"14.036678314209"	"15.0118141174316"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Chad"	"TCD"	"11.9066352844238"	"13.3941040039063"	"15.4492483139038"	"15.0191431045532"	"13.7814245223999"	"13.4802083969116"	"11.9516334533691"	"11.0907459259033"	"13.3234462738037"	"16.1056022644043"	"21.9290180206299"	"17.5435085296631"	"18.5438365936279"	"18.491626739502"	"18.3181209564209"	"16.8900966644287"	"14.6657876968384"	"12.6899404525757"	"24.6329669952393"	"51.0088577270508"	"55.0552291870117"	"61.1487350463867"	"49.0640830993652"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Channel Islands"	"CHI"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Chile"	"CHL"	"28.1475067138672"	"29.0895938873291"	"30.1273250579834"	"34.2477989196777"	"35.3888778686523"	"33.9860343933105"	"32.3963775634766"	"29.8119258880615"	"26.6231575012207"	"28.2378902435303"	"29.3027858734131"	"27.2767753601074"	"27.0837650299072"	"26.2999114990234"	"29.598014831543"	"31.5960788726807"	"33.3074417114258"	"34.0372467041016"	"36.5242691040039"	"40.716739654541"	"41.2923393249512"	"45.2399711608887"	"47.5607109069824"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"China"	"CHN"	"9.99941062927246"	"11.8196096420288"	"16.3554763793945"	"17.0502414703369"	"16.6972332000732"	"19.1658267974854"	"20.9520111083984"	"22.5256938934326"	"23.3013610839844"	"24.5656814575195"	"23.073055267334"	"20.0537433624268"	"21.7538871765137"	"20.3465995788574"	"20.3977203369141"	"23.326301574707"	"22.600248336792"	"25.1333980560303"	"29.5559043884277"	"33.9517974853516"	"37.2969169616699"	"39.9447326660156"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Colombia"	"COL"	"13.8142595291138"	"18.8372459411621"	"16.9529781341553"	"16.2896881103516"	"18.0012607574463"	"20.5654296875"	"21.3431835174561"	"17.7084636688232"	"16.4289321899414"	"14.9983615875244"	"14.5337429046631"	"15.1994619369507"	"14.8415441513062"	"15.0073509216309"	"18.3465785980225"	"21.5019130706787"	"20.40602684021"	"19.3557968139648"	"21.2222290039063"	"21.4864730834961"	"21.5104484558105"	"22.4620342254639"	"19.4188270568848"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Comoros"	"COM"	"16.9978179931641"	"16.4403781890869"	"15.2451963424683"	"17.9849834442139"	"14.8824090957642"	"14.2521371841431"	"20.0114898681641"	"18.0405349731445"	"19.9699859619141"	"20.0734310150146"	"19.7633972167969"	"18.3236827850342"	"18.1429462432861"	"11.944522857666"	"13.1899309158325"	"16.7368488311768"	"15.5210227966309"	"15.7310657501221"	"15.7522783279419"	"12.6534442901611"	"12.4759941101074"	"11.7248344421387"	"12.6103668212891"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Congo, Dem. Rep."	"ZAR"	"27.5110683441162"	"24.7109794616699"	"25.9813575744629"	"25.4989967346191"	"25.4897403717041"	"29.5038032531738"	"20.3801345825195"	"16.6780605316162"	"11.3279905319214"	"22.6252746582031"	"28.4822883605957"	"30.0027637481689"	"18.75"	"29.7900886535645"	"23.5412158966064"	"22.38303565979"	"18.6494922637939"	"21.1648635864258"	"26.1334018707275"	"30.3500957489014"	"31.5661926269531"	"29.4520606994629"	"28.1956844329834"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Congo, Rep."	"COG"	"56.788215637207"	"39.8337020874023"	"41.7343063354492"	"40.6221542358398"	"48.5242004394531"	"53.6745414733887"	"45.0630950927734"	"42.864501953125"	"44.2254219055176"	"58.5121536254883"	"64.7036514282227"	"68.7235488891602"	"75.5966415405273"	"76.2776260375977"	"72.2900695800781"	"80.2974548339844"	"77.4190521240234"	"81.5145950317383"	"79.2684936523438"	"84.3220138549805"	"84.7759017944336"	"86.8846817016602"	"73.0105895996094"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Costa Rica"	"CRI"	"27.120231628418"	"27.0257949829102"	"26.6787014007568"	"29.3484764099121"	"30.2698440551758"	"30.2188568115234"	"33.5606803894043"	"35.2162475585938"	"35.7734718322754"	"35.5610160827637"	"37.5554504394531"	"39.3149337768555"	"40.7475166320801"	"47.4639091491699"	"51.7449035644531"	"48.6232795715332"	"41.4804306030273"	"42.3868179321289"	"46.6778755187988"	"46.2623291015625"	"48.6775360107422"	"49.6235466003418"	"50.89599609375"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Cote d'Ivoire"	"CIV"	"46.7749137878418"	"39.495906829834"	"33.429988861084"	"30.4881286621094"	"32.0333366394043"	"31.6898746490479"	"30.0117263793945"	"31.9094867706299"	"29.4424533843994"	"40.527400970459"	"41.7593002319336"	"41.1009941101074"	"41.4197998046875"	"39.4133491516113"	"40.3505363464355"	"40.4276847839355"	"41.8429260253906"	"50.0282936096191"	"45.836612701416"	"48.5557975769043"	"51.1109580993652"	"52.1442756652832"	"48.9672012329102"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Croatia"	"HRV"	".."	".."	".."	".."	".."	".."	"77.6515045166016"	"59.6322975158691"	"52.3908958435059"	"45.8437385559082"	"38.5753555297852"	"40.1939964294434"	"41.0889587402344"	"39.6402816772461"	"40.9097862243652"	"47.1410293579102"	"48.4462089538574"	"45.3499984741211"	"47.0743293762207"	"47.4842758178711"	"47.1496238708496"	"47.8751068115234"	"47.4369926452637"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Cuba"	"CUB"	".."	".."	".."	".."	".."	".."	".."	".."	".."	"13.2397136688232"	"13.4015121459961"	"15.6197538375854"	"16.4932594299316"	"15.1580696105957"	"15.9914674758911"	".."	".."	".."	".."	".."	".."	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Cyprus"	"CYP"	"48.7383613586426"	"45.037166595459"	"47.2868232727051"	"48.0785598754883"	"51.4599685668945"	"51.5005645751953"	"47.0856513977051"	"49.456958770752"	"47.4913749694824"	"47.6894836425781"	"44.6985855102539"	"44.7740669250488"	"44.9980201721191"	"41.3571243286133"	"42.1147499084473"	".."	".."	".."	".."	".."	".."	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Czech Republic"	"CZE"	".."	".."	".."	".."	".."	"45.2091979980469"	"52.7726173400879"	"54.4638633728027"	"55.8315887451172"	"50.4810676574707"	"50.7386856079102"	"48.9278717041016"	"52.093376159668"	"54.2244033813477"	"55.4555778503418"	"63.3742752075195"	"65.3515396118164"	"60.2208137512207"	"61.7811431884766"	"70.1090545654297"	"72.1166458129883"	"75.7592544555664"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Denmark"	"DNK"	"37.4498100280762"	"33.048885345459"	"32.4008941650391"	"34.3061599731445"	"36.1842460632324"	"37.1537208557129"	"38.544059753418"	"37.8506393432617"	"37.3656120300293"	"37.6919898986816"	"37.6370964050293"	"37.9342498779297"	"38.8339958190918"	"38.2658424377441"	"40.7528839111328"	"46.5942535400391"	"47.2776489257813"	"47.2687454223633"	"45.3829193115234"	"45.7262573242188"	"48.7857360839844"	"51.8696250915527"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Djibouti"	"DJI"	".."	".."	".."	".."	".."	"53.8377532958984"	"53.8377571105957"	"44.5498504638672"	"43.983455657959"	"41.9289665222168"	"39.1448860168457"	"38.518138885498"	"38.8253326416016"	"40.4458847045898"	"37.3160400390625"	"35.0562896728516"	"37.2955627441406"	"38.5712966918945"	"39.9121131896973"	"36.9708137512207"	"40.610782623291"	"39.8872985839844"	"58.2937927246094"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Dominica"	"DMA"	"36.5429420471191"	"53.327823638916"	"53.2303466796875"	"54.6435852050781"	"47.1420631408691"	"54.5438346862793"	"51.1617889404297"	"51.9826164245605"	"48.5613441467285"	"49.0579986572266"	"49.8131942749023"	"51.3439865112305"	"55.8008460998535"	"58.6609153747559"	"58.5696487426758"	"53.2914505004883"	"45.593807220459"	"48.392017364502"	"45.0285377502441"	"45.6204147338867"	"41.9432029724121"	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Dominican Republic"	"DOM"	"28.1524410247803"	"24.3596534729004"	"25.5640163421631"	"33.0207290649414"	"33.4683990478516"	"33.8264236450195"	"28.2081279754639"	"26.1892280578613"	"30.1677494049072"	"31.5383605957031"	"30.9400234222412"	"30.6765251159668"	"46.7798881530762"	"47.0262908935547"	"45.8984413146973"	"44.8653373718262"	"38.545093536377"	"37.7405204772949"	"52.9814910888672"	"50.1001167297363"	"33.9603538513184"	"33.1680870056152"	"34.5090599060059"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"East Asia & Pacific"	"EAP"	"15.230316466311"	"16.5043709326443"	"20.6858145851436"	"21.7042317773875"	"22.2927715716425"	"24.4163056103341"	"26.057229769394"	"27.3621373548098"	"28.085079189002"	"29.809039598905"	"29.3754269893475"	"27.2379737630699"	"29.8705003439471"	"33.096418797851"	"32.1212795889763"	"36.0926345004135"	"34.595307984337"	"35.7519668923041"	"38.8022643260084"	"42.7875125381375"	"45.5587164526144"	"47.2124029628696"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Ecuador"	"ECU"	"28.4917621612549"	"23.2217350006104"	"23.4194602966309"	"27.0398082733154"	"29.0454692840576"	"32.9823226928711"	"35.4050979614258"	"36.0270195007324"	"25.0929851531982"	"24.6379146575928"	"25.7278690338135"	"26.3870601654053"	"25.630392074585"	"21.4878540039063"	"31.5281276702881"	"37.0653953552246"	"26.7457065582275"	"24.6655941009521"	"25.5953807830811"	"27.517936706543"	"30.8718872070313"	"34.279239654541"	"33.5859603881836"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Egypt, Arab Rep."	"EGY"	"19.9142837524414"	"15.7315664291382"	"12.5587110519409"	"17.3183879852295"	"17.8934803009033"	"20.0475978851318"	"27.815601348877"	"28.3968372344971"	"25.8376293182373"	"22.5714282989502"	"22.5490188598633"	"20.7497825622559"	"18.8416690826416"	"16.214334487915"	"15.0520153045654"	"16.2011165618896"	"17.4797878265381"	"18.3161792755127"	"21.796407699585"	"28.2299613952637"	"30.3435478210449"	"29.9498138427734"	"31.3056621551514"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"El Salvador"	"SLV"	"22.3237648010254"	"24.6681632995605"	"18.9923038482666"	"15.8106822967529"	"13.2377882003784"	"18.5559749603271"	"17.2140827178955"	"16.089693069458"	"19.3552074432373"	"19.9659080505371"	"21.6374969482422"	"21.0758800506592"	"25.8941116333008"	"24.7897319793701"	"24.936429977417"	"27.4003314971924"	"25.8312168121338"	"26.3666667938232"	"27.0677299499512"	"27.8327407836914"	"26.5228290557861"	"27.1813488006592"	"26.3352451324463"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Equatorial Guinea"	"GNQ"	"30.0934734344482"	"35.4617652893066"	"37.2443389892578"	"40.1743049621582"	"36.6709747314453"	"32.1524467468262"	"48.2344589233398"	"1.94579887390137"	"1.97199285030365"	"56.0223426818848"	"55.2042007446289"	"77.5777206420898"	"100.822166442871"	"101.747863769531"	".."	"98.5534133911133"	"101.276351928711"	"98.736328125"	"96.3918762207031"	"97.2921142578125"	"96.7754974365234"	"94.524543762207"	"92.6827697753906"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Eritrea"	"ERI"	".."	".."	".."	".."	".."	".."	".."	"11.4236059188843"	"30.5566902160645"	"28.0196628570557"	"22.3880195617676"	"29.2337703704834"	"29.6148223876953"	"14.8344831466675"	"9.53440761566162"	"15.1187200546265"	"19.8626441955566"	"20.325101852417"	"13.6478786468506"	"12.9436168670654"	"8.78733444213867"	"8.01757526397705"	"7.13174247741699"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Estonia"	"EST"	".."	".."	".."	".."	".."	".."	".."	"60.2520523071289"	"66.6082382202148"	"71.7710723876953"	"68.4514389038086"	"63.0103721618652"	"73.3453750610352"	"75.2386322021484"	"72.2242126464844"	"85.3822860717773"	"80.4558029174805"	"71.1064834594727"	"69.3992614746094"	"74.152946472168"	"78.8911666870117"	"78.8544235229492"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Ethiopia"	"ETH"	"5.83637714385986"	"6.86992502212524"	"5.96744251251221"	"5.87693500518799"	"6.60211133956909"	"5.56020832061768"	"4.06403970718384"	"3.21222519874573"	"5.7821192741394"	"7.12161684036255"	"9.68907070159912"	"9.26412105560303"	"11.3653764724731"	"12.8694639205933"	"11.7268981933594"	"12.033275604248"	"11.9992895126343"	"12.6043100357056"	"13.3170461654663"	"14.901743888855"	"15.0996313095093"	"13.8260536193848"	"12.7877416610718"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Europe & Central Asia"	"ECA"	".."	".."	".."	".."	".."	"24.6134113283578"	"22.3072246940099"	"45.1828342321597"	"34.8358817081761"	"29.8956448462317"	"30.5005946971658"	"29.0141737174325"	"28.7626498996281"	"28.6301181461653"	"32.3537751815204"	"35.3347198275742"	"34.4442809731586"	"33.6633297598585"	"34.3995036981769"	"35.7202276044442"	"35.0554857164577"	"35.3621205816627"	"33.2159097881887"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Euro area"	"EMU"	"28.9394098605798"	"25.9278708365709"	"25.2794391856987"	"25.8231900620766"	"27.1540174354268"	"27.1016781500091"	"27.1055414495241"	"26.5008928326144"	"26.4078538164783"	"27.7618231812373"	"29.2642595751931"	"29.7279828417157"	"32.0421639520126"	"32.7148959985303"	"32.9520452409619"	"36.6062775249986"	"36.767768635443"	"36.0507198246472"	"35.0627494797837"	"36.511991250597"	"37.8762489738176"	"39.811152144421"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Faeroe Islands"	"FRO"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Fiji"	"FJI"	"44.3600463867188"	"41.6638069152832"	"45.3180465698242"	"54.2957992553711"	"62.669620513916"	"62.343433380127"	"57.3114585876465"	"51.9176483154297"	"52.3775520324707"	"56.4211959838867"	"59.2914848327637"	"62.847240447998"	"61.0396881103516"	"60.8041152954102"	"61.022647857666"	"65.0766296386719"	"60.6061744689941"	"61.4676628112793"	"60.0400657653809"	"53.8043251037598"	"55.012092590332"	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Finland"	"FIN"	"28.4126682281494"	"25.7354850769043"	"25.0411586761475"	"23.9882717132568"	"23.43359375"	"22.5344581604004"	"21.9398345947266"	"25.8787822723389"	"31.7275161743164"	"34.7570457458496"	"36.3516006469727"	"37.1405830383301"	"38.6542282104492"	"38.392635345459"	"38.7699890136719"	"43.5088310241699"	"41.4497947692871"	"40.3336715698242"	"38.5780258178711"	"39.9481430053711"	"41.8230857849121"	"44.3824424743652"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"France"	"FRA"	"23.4045677185059"	"20.4645519256592"	"19.7141380310059"	"20.4773960113525"	"21.7992668151855"	"21.2494316101074"	"21.5840816497803"	"21.5862827301025"	"21.0312194824219"	"21.8492641448975"	"22.7754058837891"	"23.1901187896729"	"25.7024955749512"	"26.241907119751"	"26.142240524292"	"28.5651836395264"	"28.1197452545166"	"27.1185493469238"	"25.5658664703369"	"25.7085628509521"	"26.0366611480713"	"26.8509731292725"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"French Polynesia"	"PYF"	".."	".."	".."	".."	".."	".."	"1.31989181041718"	"1.42308235168457"	"2.45321035385132"	"3.66548538208008"	"2.93262338638306"	"4.20228147506714"	"4.35428190231323"	"4.08880519866943"	"5.01600027084351"	"4.89658308029175"	".."	".."	".."	".."	".."	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Gabon"	"GAB"	"62.5724754333496"	"35.1913108825684"	"42.6949195861816"	"36.730583190918"	"45.795581817627"	"46.0385055541992"	"47.2634582519531"	"46.075553894043"	"48.7946128845215"	"61.6756401062012"	"59.3869972229004"	"62.6632461547852"	"61.304012298584"	"47.4063529968262"	"59.6125030517578"	"69.0321731567383"	"59.0321311950684"	"53.5640068054199"	"55.3351707458496"	"61.4710655212402"	"67.4354019165039"	"65.3515243530273"	"61.3245124816895"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Gambia, The"	"GMB"	"43.8648529052734"	"46.6241493225098"	"49.4180870056152"	"50.3657150268555"	"55.0599822998047"	"59.9027366638184"	"63.6430435180664"	"62.9448547363281"	"58.0054054260254"	"43.7007637023926"	"48.9186782836914"	"47.2292327880859"	"44.989631652832"	"51.0474319458008"	"46.0191307067871"	"47.9871864318848"	"35.8918800354004"	"42.4719085693359"	"43.0942039489746"	"46.0424308776855"	"44.8137512207031"	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Georgia"	"GEO"	".."	".."	"41.5611801147461"	"42.5357856750488"	"42.3693389892578"	"39.9465599060059"	"27.7806797027588"	"35.6721611022949"	"46.8887405395508"	"57.7720985412598"	"25.5018939971924"	"13.3262891769409"	"15.6101312637329"	"16.4587249755859"	"19.055606842041"	"22.9946308135986"	"24.4613723754883"	"29.2291736602783"	"31.8376178741455"	"31.5557498931885"	"33.7482414245605"	"32.8655662536621"	"31.5156688690186"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Germany"	"DEU"	"24.9122314453125"	"23.1181507110596"	"22.4620838165283"	"22.904109954834"	"24.2177333831787"	"24.8001861572266"	"25.7721881866455"	"24.0753784179688"	"22.2832088470459"	"23.0938129425049"	"23.9546642303467"	"24.8957996368408"	"27.4720973968506"	"28.6580715179443"	"29.3981113433838"	"33.3764839172363"	"34.8104248046875"	"35.7272834777832"	"35.6576461791992"	"38.2439308166504"	"40.7081642150879"	"45.0539169311523"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Ghana"	"GHA"	"10.6544322967529"	"16.5760498046875"	"19.6626091003418"	"18.183422088623"	"16.742618560791"	"16.8779048919678"	"16.9635257720947"	"17.2259387969971"	"20.2539291381836"	"25.2586364746094"	"24.4964408874512"	"32.1121788024902"	"32.4102935791016"	"33.8713531494141"	"32.0783386230469"	"48.8022575378418"	"45.2330169677734"	"42.6162528991699"	"40.6790428161621"	"39.3033256530762"	"36.0864067077637"	"39.8170700073242"	"36.1740341186523"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Greece"	"GRC"	"16.6629295349121"	"18.2746772766113"	"18.718334197998"	"16.8495616912842"	"16.4686679840088"	"15.2631101608276"	"14.6652393341064"	"15.3667049407959"	"14.50843334198"	"14.9193210601807"	"14.8982391357422"	"14.812047958374"	"16.6434764862061"	"16.7704677581787"	"18.9476947784424"	"21.6284809112549"	"20.7916355133057"	"18.2620277404785"	"17.8987998962402"	"18.3226470947266"	"18.41796875"	"18.6238784790039"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Greenland"	"GRL"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Grenada"	"GRD"	"43.0424385070801"	"53.0051689147949"	"47.9934425354004"	"47.0456008911133"	"40.2760391235352"	"42.4282531738281"	"40.7104759216309"	"39.5855140686035"	"49.0291557312012"	"48.0560264587402"	"44.8069686889648"	"44.6628799438477"	"43.9672546386719"	"46.1856117248535"	"57.4341812133789"	"57.5570411682129"	"49.8154487609863"	"42.3611755371094"	"40.4758911132813"	"43.8872261047363"	"32.8863945007324"	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Guam"	"GUM"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Guatemala"	"GTM"	"11.9482288360596"	"16.0518989562988"	"15.8489084243774"	"16.1036758422852"	"17.3074493408203"	"21.0275211334229"	"17.9526062011719"	"18.0659885406494"	"17.703031539917"	"17.5199451446533"	"19.2590446472168"	"17.8101177215576"	"17.9561080932617"	"18.1716060638428"	"19.0049247741699"	"20.1950340270996"	"28.2076606750488"	"26.2992076873779"	"25.7739276885986"	"26.9754104614258"	"24.9868087768555"	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Guinea"	"GIN"	"28.5059642791748"	"31.0918998718262"	"31.6313533782959"	"26.8725852966309"	"31.0936012268066"	"31.0752353668213"	"30.3308792114258"	"24.8746128082275"	"26.5184745788574"	"22.752326965332"	"21.1188087463379"	"19.1950988769531"	"19.5610866546631"	"21.2867031097412"	"21.6395206451416"	"23.6019077301025"	"26.6128940582275"	"24.4610004425049"	"22.2821998596191"	"21.0499897003174"	"28.3675212860107"	"33.4975090026855"	"37.244686126709"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Guinea-Bissau"	"GNB"	"9.75800514221191"	"5.23522472381592"	"11.3670053482056"	"12.4408950805664"	"8.89071941375732"	"9.93598937988281"	"9.98248767852783"	"4.90248966217041"	"8.86943626403809"	"16.4544086456299"	"11.6671695709229"	"10.5244035720825"	"21.0167636871338"	"14.4436979293823"	"24.861177444458"	"31.7752914428711"	"28.6056938171387"	"30.2485027313232"	"32.922534942627"	"30.9616012573242"	"37.6944580078125"	"41.7888603210449"	"42.5561027526855"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Guyana"	"GUY"	"48.0871772766113"	"46.3041496276855"	"79.5683441162109"	"63.6297721862793"	"66.3407592773438"	"62.7066688537598"	"105.907653808594"	"127.555305480957"	"117.379981994629"	"104.951972961426"	"101.210571289063"	"102.621307373047"	"99.6600646972656"	"95.9327545166016"	"96.5084762573242"	"96.0799789428711"	"94.9932708740234"	"92.7721481323242"	"89.8138427734375"	"95.7931671142578"	"84.507698059082"	".."	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Haiti"	"HTI"	"15.8853397369385"	"14.9754133224487"	"15.6623153686523"	"15.3908138275146"	"14.2527465820313"	"17.5374889373779"	"24.0282020568848"	"8.16450309753418"	"8.97062969207764"	"5.42815923690796"	"8.75107574462891"	"11.0813064575195"	"10.5193824768066"	"9.84339237213135"	"11.86549949646"	"12.087947845459"	"11.8397207260132"	"11.1710376739502"	"15.4284658432007"	"14.2614908218384"	"13.9825572967529"	"14.1408472061157"	".."	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"Heavily indebted poor countries (HIPC)"	"HPC"	"21.4659077054273"	"19.9248194814405"	"18.8973758942684"	"18.2009546036943"	"19.4736376480864"	"19.5071795103907"	"19.0083454753043"	"18.757850640126"	"18.3744337904103"	"22.3618932885014"	"24.076478046864"	"23.4113772307769"	"22.9356877576329"	"22.993234637197"	"22.4769826655242"	"25.3916437356701"	"25.0190410843266"	"25.4957726715144"	"25.40380620732"	"27.7259563532857"	"28.0255722541512"	"29.8593376184342"	"28.7228219234153"	
"Exports of goods and services (% of GDP)"	"NE.EXP.GNFS.ZS"	"High income"	"HIC"	"19.5166139308678"	"17.9185832300696"	"17.886821733776"	"18.1882082517135"	"18.7437310237837"	"18.8342400701735"	"18.8107210883451"	"18.8876617929558"	"18.8734984274385"	"19.5346146549003"	"20.6373710046985"	"21.0137282480714"	"22.0735839089456"	"22.1037054176668"	"21.98185983497"	"23.935921887431"	"23.9143496987188"	"23.3947332606998"	"23.4074258173233"	"24.7308777399934"	"25.7380193562002"	".."	".."	
